mun_id;drs_desc;mun_desc_sem_acentuacao;mun_desc;nome_fig;wiki;coordenadas;url_bandeira;prefeitura
3506359;DRS 04 - Baixada Santista;Bertioga;Bertioga;3506359_Bertioga;https://pt.wikipedia.org/wiki/Bertioga;-23.853889, -46.138889;https://raw.githubusercontent.com/cristiano-silva-0182/bandeiras/main/3506359_Bertioga.jpg;http://www.bertioga.sp.gov.br/
3506409;DRS 02 - Araçatuba;Bilac;Bilac;3506409_Bilac;https://pt.wikipedia.org/wiki/Bilac;-21.402778, -50.470833;https://raw.githubusercontent.com/cristiano-silva-0182/bandeiras/main/3506409_Bilac.png;http://bilac.sp.gov.br/site/
3506508;DRS 02 - Araçatuba;Birigui;Birigui;3506508_Birigui;https://pt.wikipedia.org/wiki/Birigui;-21.288889, -50.34;https://raw.githubusercontent.com/cristiano-silva-0182/bandeiras/main/3506508_Birigui.png;http://www.birigui.sp.gov.br/birigui/home.php
3506607;DRS 01 - Grande São Paulo;Biritiba Mirim;Biritiba Mirim;3506607_Biritiba Mirim;https://pt.wikipedia.org/wiki/Biritiba_Mirim;-23.572778, -46.038889;https://raw.githubusercontent.com/cristiano-silva-0182/bandeiras/main/3506607_Biritiba Mirim.png;http://biritibamirim.sp.gov.br/index.php
3506706;DRS 03 - Araraquara;Boa Esperanca do Sul;Boa Esperança do Sul;3506706_Boa Esperança do Sul;https://pt.wikipedia.org/wiki/Boa_Esperan%C3%A7a_do_Sul;-21.992778, -48.390833;https://raw.githubusercontent.com/cristiano-silva-0182/bandeiras/main/3506706_Boa Esperança do Sul.jpg;https://www.boaesperanca.sp.gov.br/
3506805;DRS 06 - Bauru;Bocaina;Bocaina;3506805_Bocaina;https://pt.wikipedia.org/wiki/Bocaina_(S%C3%A3o_Paulo);-22.135833, -48.517778;https://raw.githubusercontent.com/cristiano-silva-0182/bandeiras/main/3506805_Bocaina.png;http://www.bocaina.sp.gov.br/
3506904;DRS 06 - Bauru;Bofete;Bofete;3506904_Bofete;https://pt.wikipedia.org/wiki/Bofete;-23.101944, -48.257778;https://raw.githubusercontent.com/cristiano-silva-0182/bandeiras/main/3506904_Bofete.png;https://bofete.sp.gov.br/
3507001;DRS 16 - Sorocaba;Boituva;Boituva;3507001_Boituva;https://pt.wikipedia.org/wiki/Boituva;-23.282778, -47.671944;https://raw.githubusercontent.com/cristiano-silva-0182/bandeiras/main/3507001_Boituva.png;https://www.boituva.sp.gov.br/
3507100;DRS 07 - Campinas;Bom Jesus dos Perdoes;Bom Jesus dos Perdões;3507100_Bom Jesus dos Perdões;https://pt.wikipedia.org/wiki/Bom_Jesus_dos_Perd%C3%B5es;-23.135, -46.465;https://raw.githubusercontent.com/cristiano-silva-0182/bandeiras/main/3507100_Bom Jesus dos Perdões.png;https://www.bjperdoes.sp.gov.br/
3507159;DRS 16 - Sorocaba;Bom Sucesso de Itarare;Bom Sucesso de Itararé;3507159_Bom Sucesso de Itararé;https://pt.wikipedia.org/wiki/Bom_Sucesso_de_Itarar%C3%A9;-24.317778, -49.143889;https://raw.githubusercontent.com/cristiano-silva-0182/bandeiras/main/3507159_Bom Sucesso de Itararé.png;https://bomsucessoitarare.sp.gov.br/
3507209;DRS 09 - Marília;Bora;Borá;3507209_Borá;https://pt.wikipedia.org/wiki/Bor%C3%A1;-22.27, -50.533889;https://raw.githubusercontent.com/cristiano-silva-0182/bandeiras/main/3507209_Borá.jpg;https://www.bora.sp.gov.br/
3507308;DRS 06 - Bauru;Boraceia;Boracéia;3507308_Boracéia;https://pt.wikipedia.org/wiki/Boraceia;-22.192778, -48.778889;https://raw.githubusercontent.com/cristiano-silva-0182/bandeiras/main/3507308_Boracéia.png;https://www.boraceia.sp.gov.br/
3507407;DRS 03 - Araraquara;Borborema;Borborema;3507407_Borborema;https://pt.wikipedia.org/wiki/Borborema_(S%C3%A3o_Paulo);21.62, -49.073889;https://raw.githubusercontent.com/cristiano-silva-0182/bandeiras/main/3507407_Borborema.png;https://www.borborema.sp.gov.br/
3507456;DRS 06 - Bauru;Borebi;Borebi;3507456_Borebi;https://pt.wikipedia.org/wiki/Borebi;-22.568889, -48.970833;https://raw.githubusercontent.com/cristiano-silva-0182/bandeiras/main/3507456_Borebi.jpg;https://www.borebi.sp.gov.br/
3507506;DRS 06 - Bauru;Botucatu;Botucatu;3507506_Botucatu;https://pt.wikipedia.org/wiki/Botucatu;-22.885833, -48.445;https://raw.githubusercontent.com/cristiano-silva-0182/bandeiras/main/3507506_Botucatu.png;https://www.botucatu.sp.gov.br/
3507605;DRS 07 - Campinas;Braganca Paulista;Bragança Paulista;3507605_Bragança Paulista;https://pt.wikipedia.org/wiki/Bragan%C3%A7a_Paulista;-22.951944, -46.541944;https://raw.githubusercontent.com/cristiano-silva-0182/bandeiras/main/3507605_Bragança Paulista.JPG;https://www.braganca.sp.gov.br/
3507704;DRS 02 - Araçatuba;Brauna;Braúna;3507704_Braúna;https://pt.wikipedia.org/wiki/Bra%C3%BAna_(S%C3%A3o_Paulo);-21.498889, -50.315833;https://raw.githubusercontent.com/cristiano-silva-0182/bandeiras/main/3507704_Braúna.png;https://www.brauna.sp.gov.br/
3507753;DRS 02 - Araçatuba;Brejo Alegre;Brejo Alegre;3507753_Brejo Alegre;https://pt.wikipedia.org/wiki/Brejo_Alegre;-21.165833, -50.185;https://raw.githubusercontent.com/cristiano-silva-0182/bandeiras/main/3507753_Brejo Alegre.png;https://www.brejoalegre.sp.gov.br/
3507803;DRS 13 - Ribeirão Preto;Brodowski;Brodowski;3507803_Brodowski;https://pt.wikipedia.org/wiki/Brodowski;-20.990833, -47.658889;https://raw.githubusercontent.com/cristiano-silva-0182/bandeiras/main/3507803_Brodowski.png;http://brodowski.sp.gov.br/novo/
3507902;DRS 06 - Bauru;Brotas;Brotas;3507902_Brotas;https://pt.wikipedia.org/wiki/Brotas_(S%C3%A3o_Paulo);-22.283889, -48.126944;https://raw.githubusercontent.com/cristiano-silva-0182/bandeiras/main/3507902_Brotas.png;https://brotas.sp.gov.br/
3508009;DRS 16 - Sorocaba;Buri;Buri;3508009_Buri;https://pt.wikipedia.org/wiki/Buri;-23.797778, -48.592778;https://raw.githubusercontent.com/cristiano-silva-0182/bandeiras/main/3508009_Buri.jpg;https://www.buri.sp.gov.br/
3508108;DRS 02 - Araçatuba;Buritama;Buritama;3508108_Buritama;https://pt.wikipedia.org/wiki/Buritama;-21.065833, -50.146944;https://raw.githubusercontent.com/cristiano-silva-0182/bandeiras/main/3508108_Buritama.png;https://www.buritama.sp.gov.br/
3508207;DRS 08 - Franca;Buritizal;Buritizal;3508207_Buritizal;https://pt.wikipedia.org/wiki/Buritizal;-20.190833, -47.707778;https://raw.githubusercontent.com/cristiano-silva-0182/bandeiras/main/3508207_Buritizal.png;https://www.buritizal.sp.gov.br/index.jsf
3508306;DRS 06 - Bauru;Cabralia Paulista;Cabrália Paulista;3508306_Cabrália Paulista;https://pt.wikipedia.org/wiki/Cabr%C3%A1lia_Paulista;-22.455833, -49.337778;;https://www.cabralia.sp.gov.br/
3508405;DRS 07 - Campinas;Cabreuva;Cabreúva;3508405_Cabreúva;https://pt.wikipedia.org/wiki/Cabre%C3%BAva_(S%C3%A3o_Paulo);-23.307778, -47.132778;;https://www.cabreuva.sp.gov.br/
3508504;DRS 17 - Taubaté;Cacapava;Caçapava;3508504_Caçapava;https://pt.wikipedia.org/wiki/Ca%C3%A7apava;-23.100833, -45.706944;;https://www.cacapava.sp.gov.br/
3508603;DRS 17 - Taubaté;Cachoeira Paulista;Cachoeira Paulista;3508603_Cachoeira Paulista;https://pt.wikipedia.org/wiki/Cachoeira_Paulista;-22.665, -45.008889;;http://www.cachoeirapaulista.sp.gov.br/
3508702;DRS 14 - São João da Boa Vista;Caconde;Caconde;3508702_Caconde;https://pt.wikipedia.org/wiki/Caconde;-21.528889, -46.643889;;https://caconde.sp.gov.br/
3508801;DRS 06 - Bauru;Cafelandia;Cafelândia;3508801_Cafelândia;https://pt.wikipedia.org/wiki/Cafel%C3%A2ndia_(S%C3%A3o_Paulo);-21.802778, -49.61;;https://www.cafelandia.sp.gov.br/
3508900;DRS 11 - Presidente Prudente;Caiabu;Caiabu;3508900_Caiabu;https://pt.wikipedia.org/wiki/Caiabu;-22.011944, -51.235833;;http://www.caiabu.sp.gov.br/
3509007;DRS 01 - Grande São Paulo;Caieiras;Caieiras;3509007_Caieiras;https://pt.wikipedia.org/wiki/Caieiras;-23.363889, -46.740833;;https://caieiras.sp.gov.br/
3509106;DRS 11 - Presidente Prudente;Caiua;Caiuá;3509106_Caiuá;https://pt.wikipedia.org/wiki/Caiu%C3%A1;-21.831944, -51.997778;;https://www.caiua.sp.gov.br/
3509205;DRS 01 - Grande São Paulo;Cajamar;Cajamar;3509205_Cajamar;https://pt.wikipedia.org/wiki/Cajamar;-23.355833, -46.876944;;https://cajamar.sp.gov.br/
3509254;DRS 12 - Registro;Cajati;Cajati;3509254_Cajati;https://pt.wikipedia.org/wiki/Cajati_(S%C3%A3o_Paulo);-24.735833, -48.122778;;https://www.cajati.sp.gov.br/
3509304;DRS 05 - Barretos;Cajobi;Cajobi;3509304_Cajobi;https://pt.wikipedia.org/wiki/Cajobi;-20.88, -48.808889;;https://www.cajobi.sp.gov.br/
3509403;DRS 13 - Ribeirão Preto;Cajuru;Cajuru;3509403_Cajuru;https://pt.wikipedia.org/wiki/Cajuru;-21.275, -47.303889;;https://cajuru.sp.gov.br/
3509452;DRS 16 - Sorocaba;Campina do Monte Alegre;Campina do Monte Alegre;3509452_Campina do Monte Alegre;https://pt.wikipedia.org/wiki/Campina_do_Monte_Alegre;-23.591944, -48.476944;;https://www.campinadomontealegre.sp.gov.br/
3509502;DRS 07 - Campinas;Campinas;Campinas;3509502_Campinas;https://pt.wikipedia.org/wiki/Campinas;-22.905833, -47.060833;;http://www.campinas.sp.gov.br/
3509601;DRS 07 - Campinas;Campo Limpo Paulista;Campo Limpo Paulista;3509601_Campo Limpo Paulista;https://pt.wikipedia.org/wiki/Campo_Limpo_Paulista;-23.205833, -46.783889;;http://www.campolimpopaulista.sp.gov.br/
3509700;DRS 17 - Taubaté;Campos do Jordao;Campos do Jordão;3509700_Campos do Jordão;https://pt.wikipedia.org/wiki/Campos_do_Jord%C3%A3o;-22.738889, -45.590833;;http://www.camposdojordao.sp.gov.br/
3509809;DRS 09 - Marília;Campos Novos Paulista;Campos Novos Paulista;3509809_Campos Novos Paulista;https://pt.wikipedia.org/wiki/Campos_Novos_Paulista;-22.602778, -50.002778;;https://www.camposnovospaulista.sp.gov.br/
3509908;DRS 12 - Registro;Cananeia;Cananéia;3509908_Cananéia;https://pt.wikipedia.org/wiki/Canan%C3%A9ia;-25.015, -47.926944;;https://www.cananeia.sp.gov.br/
3509957;DRS 17 - Taubaté;Canas;Canas;3509957_Canas;https://pt.wikipedia.org/wiki/Canas;-22.703889, -45.055;;http://www.canas.sp.gov.br/?p=mnnu/cid_Simbolos
3510005;DRS 09 - Marília;Candido Mota;Cândido Mota;3510005_Cândido Mota;https://pt.wikipedia.org/wiki/C%C3%A2ndido_Mota;-22.745833, -50.386944;;
3510104;DRS 03 - Araraquara;Candido Rodrigues;Cândido Rodrigues;3510104_Cândido Rodrigues;https://pt.wikipedia.org/wiki/C%C3%A2ndido_Rodrigues;-21.325, -48.630833;;
3510153;DRS 09 - Marília;Canitar;Canitar;3510153_Canitar;;;;
3510203;DRS 16 - Sorocaba;Capao Bonito;Capão Bonito;3510203_Capão Bonito;;;;
3510302;DRS 16 - Sorocaba;Capela do Alto;Capela do Alto;3510302_Capela do Alto;;;;
3510401;DRS 10 - Piracicaba;Capivari;Capivari;3510401_Capivari;;;;
3510500;DRS 17 - Taubaté;Caraguatatuba;Caraguatatuba;3510500_Caraguatatuba;;;;
3510609;DRS 01 - Grande São Paulo;Carapicuiba;Carapicuíba;3510609_Carapicuíba;;;;
3510708;DRS 15 - São José do Rio Preto;Cardoso;Cardoso;3510708_Cardoso;;;;
3510807;DRS 14 - São João da Boa Vista;Casa Branca;Casa Branca;3510807_Casa Branca;;;;
3510906;DRS 13 - Ribeirão Preto;Cassia dos Coqueiros;Cássia dos Coqueiros;3510906_Cássia dos Coqueiros;;;;
3511003;DRS 02 - Araçatuba;Castilho;Castilho;3511003_Castilho;;;;
3511102;DRS 15 - São José do Rio Preto;Catanduva;Catanduva;3511102_Catanduva;;;;
3511201;DRS 15 - São José do Rio Preto;Catigua;Catiguá;3511201_Catiguá;;;;
3511300;DRS 15 - São José do Rio Preto;Cedral;Cedral;3511300_Cedral;;;;
3511409;DRS 06 - Bauru;Cerqueira Cesar;Cerqueira César;3511409_Cerqueira César;;;;
3511508;DRS 16 - Sorocaba;Cerquilho;Cerquilho;3511508_Cerquilho;;;;
3511607;DRS 16 - Sorocaba;Cesario Lange;Cesário Lange;3511607_Cesário Lange;;;;
3511706;DRS 10 - Piracicaba;Charqueada;Charqueada;3511706_Charqueada;;;;
3557204;DRS 09 - Marília;Chavantes;Chavantes;3557204_Chavantes;;;;
3511904;DRS 02 - Araçatuba;Clementina;Clementina;3511904_Clementina;;;;
3512001;DRS 05 - Barretos;Colina;Colina;3512001_Colina;;;;
3512100;DRS 05 - Barretos;Colombia;Colômbia;3512100_Colômbia;;;;
3512209;DRS 10 - Piracicaba;Conchal;Conchal;3512209_Conchal;;;;
3512308;DRS 06 - Bauru;Conchas;Conchas;3512308_Conchas;;;;
3512407;DRS 10 - Piracicaba;Cordeiropolis;Cordeirópolis;3512407_Cordeirópolis;;;;
3512506;DRS 02 - Araçatuba;Coroados;Coroados;3512506_Coroados;;;;
3512605;DRS 06 - Bauru;Coronel Macedo;Coronel Macedo;3512605_Coronel Macedo;;;;
3512704;DRS 10 - Piracicaba;Corumbatai;Corumbataí;3512704_Corumbataí;;;;
3512803;DRS 07 - Campinas;Cosmopolis;Cosmópolis;3512803_Cosmópolis;;;;
3512902;DRS 15 - São José do Rio Preto;Cosmorama;Cosmorama;3512902_Cosmorama;;;;
3513009;DRS 01 - Grande São Paulo;Cotia;Cotia;3513009_Cotia;;;;
3513108;DRS 13 - Ribeirão Preto;Cravinhos;Cravinhos;3513108_Cravinhos;;;;
3513207;DRS 08 - Franca;Cristais Paulista;Cristais Paulista;3513207_Cristais Paulista;;;;
3513306;DRS 09 - Marília;Cruzalia;Cruzália;3513306_Cruzália;;;;
3513405;DRS 17 - Taubaté;Cruzeiro;Cruzeiro;3513405_Cruzeiro;;;;
3513504;DRS 04 - Baixada Santista;Cubatao;Cubatão;3513504_Cubatão;;;;
3513603;DRS 17 - Taubaté;Cunha;Cunha;3513603_Cunha;;;;
3513702;DRS 03 - Araraquara;Descalvado;Descalvado;3513702_Descalvado;;;;
3513801;DRS 01 - Grande São Paulo;Diadema;Diadema;3513801_Diadema;;;;
3513850;DRS 15 - São José do Rio Preto;Dirce Reis;Dirce Reis;3513850_Dirce Reis;;;;
3513900;DRS 14 - São João da Boa Vista;Divinolandia;Divinolândia;3513900_Divinolândia;;;;
3514007;DRS 03 - Araraquara;Dobrada;Dobrada;3514007_Dobrada;;;;
3514106;DRS 06 - Bauru;Dois Corregos;Dois Córregos;3514106_Dois Córregos;;;;
3514205;DRS 15 - São José do Rio Preto;Dolcinopolis;Dolcinópolis;3514205_Dolcinópolis;;;;
3514304;DRS 03 - Araraquara;Dourado;Dourado;3514304_Dourado;;;;
3514403;DRS 11 - Presidente Prudente;Dracena;Dracena;3514403_Dracena;;;;
3514502;DRS 06 - Bauru;Duartina;Duartina;3514502_Duartina;;;;
3514601;DRS 13 - Ribeirão Preto;Dumont;Dumont;3514601_Dumont;;;;
3514700;DRS 09 - Marília;Echapora;Echaporã;3514700_Echaporã;;;;
3514809;DRS 12 - Registro;Eldorado;Eldorado;3514809_Eldorado;;;;
3514908;DRS 10 - Piracicaba;Elias Fausto;Elias Fausto;3514908_Elias Fausto;;;;
3514924;DRS 15 - São José do Rio Preto;Elisiario;Elisiário;3514924_Elisiário;;;;
3514957;DRS 15 - São José do Rio Preto;Embauba;Embaúba;3514957_Embaúba;;;;
3515004;DRS 01 - Grande São Paulo;Embu das Artes;Embu das Artes;3515004_Embu das Artes;;;;
3515103;DRS 01 - Grande São Paulo;Embu Guacu;Embu-Guaçu;3515103_Embu-Guaçu;;;;
3515129;DRS 11 - Presidente Prudente;Emilianopolis;Emilianópolis;3515129_Emilianópolis;;;;
3515152;DRS 10 - Piracicaba;Engenheiro Coelho;Engenheiro Coelho;3515152_Engenheiro Coelho;;;;
3515186;DRS 14 - São João da Boa Vista;Espirito Santo do Pinhal;Espírito Santo do Pinhal;3515186_Espírito Santo do Pinhal;;;;
3515194;DRS 09 - Marília;Espirito Santo do Turvo;Espírito Santo do Turvo;3515194_Espírito Santo do Turvo;;;;
3557303;DRS 14 - São João da Boa Vista;Estiva Gerbi;Estiva Gerbi;3557303_Estiva Gerbi;;;;
3515202;DRS 15 - São José do Rio Preto;Estrela d'Oeste;Estrela d'Oeste;3515202_Estrela d'Oeste;;;;
3515301;DRS 11 - Presidente Prudente;Estrela do Norte;Estrela do Norte;3515301_Estrela do Norte;;;;
3515350;DRS 11 - Presidente Prudente;Euclides da Cunha Paulista;Euclides da Cunha Paulista;3515350_Euclides da Cunha Paulista;;;;
3515400;DRS 06 - Bauru;Fartura;Fartura;3515400_Fartura;;;;
3515608;DRS 15 - São José do Rio Preto;Fernando Prestes;Fernando Prestes;3515608_Fernando Prestes;;;;
3515509;DRS 15 - São José do Rio Preto;Fernandopolis;Fernandópolis;3515509_Fernandópolis;;;;
3515657;DRS 09 - Marília;Fernao;Fernão;3515657_Fernão;;;;
3515707;DRS 01 - Grande São Paulo;Ferraz de Vasconcelos;Ferraz de Vasconcelos;3515707_Ferraz de Vasconcelos;;;;
3515806;DRS 11 - Presidente Prudente;Flora Rica;Flora Rica;3515806_Flora Rica;;;;
3515905;DRS 15 - São José do Rio Preto;Floreal;Floreal;3515905_Floreal;;;;
3516002;DRS 09 - Marília;Florida Paulista;Flórida Paulista;3516002_Flórida Paulista;;;;
3516101;DRS 09 - Marília;Florinea;Florínea;3516101_Florínea;;;;
3516200;DRS 08 - Franca;Franca;Franca;3516200_Franca;;;;
3516309;DRS 01 - Grande São Paulo;Francisco Morato;Francisco Morato;3516309_Francisco Morato;;;;
3516408;DRS 01 - Grande São Paulo;Franco da Rocha;Franco da Rocha;3516408_Franco da Rocha;;;;
3516507;DRS 02 - Araçatuba;Gabriel Monteiro;Gabriel Monteiro;3516507_Gabriel Monteiro;;;;
3516606;DRS 09 - Marília;Galia;Gália;3516606_Gália;;;;
3516705;DRS 09 - Marília;Garca;Garça;3516705_Garça;;;;
3516804;DRS 15 - São José do Rio Preto;Gastao Vidigal;Gastão Vidigal;3516804_Gastão Vidigal;;;;
3516853;DRS 03 - Araraquara;Gaviao Peixoto;Gavião Peixoto;3516853_Gavião Peixoto;;;;
3516903;DRS 15 - São José do Rio Preto;General Salgado;General Salgado;3516903_General Salgado;;;;
3517000;DRS 06 - Bauru;Getulina;Getulina;3517000_Getulina;;;;
3517109;DRS 02 - Araçatuba;Glicerio;Glicério;3517109_Glicério;;;;
3517208;DRS 06 - Bauru;Guaicara;Guaiçara;3517208_Guaiçara;;;;
3517307;DRS 09 - Marília;Guaimbe;Guaimbê;3517307_Guaimbê;;;;
3517406;DRS 05 - Barretos;Guaira;Guaíra;3517406_Guaíra;;;;
3517505;DRS 15 - São José do Rio Preto;Guapiacu;Guapiaçu;3517505_Guapiaçu;;;;
3517604;DRS 16 - Sorocaba;Guapiara;Guapiara;3517604_Guapiara;;;;
3517703;DRS 08 - Franca;Guara;Guará;3517703_Guará;;;;
3517802;DRS 02 - Araçatuba;Guaracai;Guaraçaí;3517802_Guaraçaí;;;;
3517901;DRS 05 - Barretos;Guaraci;Guaraci;3517901_Guaraci;;;;
3518008;DRS 15 - São José do Rio Preto;Guarani d'Oeste;Guarani d'Oeste;3518008_Guarani d'Oeste;;;;
3518107;DRS 09 - Marília;Guaranta;Guarantã;3518107_Guarantã;;;;
