mun_id;drs_desc;mun_desc_sem_acentuacao;mun_desc;nome_fig;wiki;coordenadas;url_bandeira;prefeitura
3518206;DRS 02 - Araçatuba;Guararapes;Guararapes;3518206_Guararapes;;;;
3518305;DRS 01 - Grande São Paulo;Guararema;Guararema;3518305_Guararema;;;;
3518404;DRS 17 - Taubaté;Guaratingueta;Guaratinguetá;3518404_Guaratinguetá;;;;
3518503;DRS 16 - Sorocaba;Guarei;Guareí;3518503_Guareí;;;;
3518602;DRS 13 - Ribeirão Preto;Guariba;Guariba;3518602_Guariba;;;;
3518701;DRS 04 - Baixada Santista;Guaruja;Guarujá;3518701_Guarujá;;;;
3518800;DRS 01 - Grande São Paulo;Guarulhos;Guarulhos;3518800_Guarulhos;;;;
3518859;DRS 13 - Ribeirão Preto;Guatapara;Guatapará;3518859_Guatapará;;;;
3518909;DRS 02 - Araçatuba;Guzolandia;Guzolândia;3518909_Guzolândia;;;;
3519006;DRS 09 - Marília;Herculandia;Herculândia;3519006_Herculândia;;;;
3519055;DRS 07 - Campinas;Holambra;Holambra;3519055_Holambra;;;;
3519071;DRS 07 - Campinas;Hortolandia;Hortolândia;3519071_Hortolândia;;;;
3519105;DRS 06 - Bauru;Iacanga;Iacanga;3519105_Iacanga;;;;
3519204;DRS 09 - Marília;Iacri;Iacri;3519204_Iacri;;;;
3519253;DRS 06 - Bauru;Iaras;Iaras;3519253_Iaras;;;;
3519303;DRS 03 - Araraquara;Ibate;Ibaté;3519303_Ibaté;;;;
3519402;DRS 15 - São José do Rio Preto;Ibira;Ibirá;3519402_Ibirá;;;;
3519501;DRS 09 - Marília;Ibirarema;Ibirarema;3519501_Ibirarema;;;;
3519600;DRS 03 - Araraquara;Ibitinga;Ibitinga;3519600_Ibitinga;;;;
3519709;DRS 16 - Sorocaba;Ibiuna;Ibiúna;3519709_Ibiúna;;;;
3519808;DRS 15 - São José do Rio Preto;Icem;Icém;3519808_Icém;;;;
3519907;DRS 11 - Presidente Prudente;Iepe;Iepê;3519907_Iepê;;;;
3520004;DRS 06 - Bauru;Igaracu do Tiete;Igaraçu do Tietê;3520004_Igaraçu do Tietê;;;;
3520103;DRS 08 - Franca;Igarapava;Igarapava;3520103_Igarapava;;;;
3520202;DRS 17 - Taubaté;Igarata;Igaratá;3520202_Igaratá;;;;
3520301;DRS 12 - Registro;Iguape;Iguape;3520301_Iguape;;;;
3520426;DRS 12 - Registro;Ilha Comprida;Ilha Comprida;3520426_Ilha Comprida;;;;
3520442;DRS 02 - Araçatuba;Ilha Solteira;Ilha Solteira;3520442_Ilha Solteira;;;;
3520400;DRS 17 - Taubaté;Ilhabela;Ilhabela;3520400_Ilhabela;;;;
3520509;DRS 07 - Campinas;Indaiatuba;Indaiatuba;3520509_Indaiatuba;;;;
3520608;DRS 11 - Presidente Prudente;Indiana;Indiana;3520608_Indiana;;;;
3520707;DRS 15 - São José do Rio Preto;Indiapora;Indiaporã;3520707_Indiaporã;;;;
3520806;DRS 09 - Marília;Inubia Paulista;Inúbia Paulista;3520806_Inúbia Paulista;;;;
3520905;DRS 09 - Marília;Ipaussu;Ipaussu;3520905_Ipaussu;;;;
3521002;DRS 16 - Sorocaba;Ipero;Iperó;3521002_Iperó;;;;
3521101;DRS 10 - Piracicaba;Ipeuna;Ipeúna;3521101_Ipeúna;;;;
3521150;DRS 15 - São José do Rio Preto;Ipigua;Ipiguá;3521150_Ipiguá;;;;
3521200;DRS 12 - Registro;Iporanga;Iporanga;3521200_Iporanga;;;;
3521309;DRS 08 - Franca;Ipua;Ipuã;3521309_Ipuã;;;;
3521408;DRS 10 - Piracicaba;Iracemapolis;Iracemápolis;3521408_Iracemápolis;;;;
3521507;DRS 15 - São José do Rio Preto;Irapua;Irapuã;3521507_Irapuã;;;;
3521606;DRS 11 - Presidente Prudente;Irapuru;Irapuru;3521606_Irapuru;;;;
3521705;DRS 16 - Sorocaba;Itabera;Itaberá;3521705_Itaberá;;;;
3521804;DRS 06 - Bauru;Itai;Itaí;3521804_Itaí;;;;
3521903;DRS 15 - São José do Rio Preto;Itajobi;Itajobi;3521903_Itajobi;;;;
3522000;DRS 06 - Bauru;Itaju;Itaju;3522000_Itaju;;;;
3522109;DRS 04 - Baixada Santista;Itanhaem;Itanhaém;3522109_Itanhaém;;;;
3522158;DRS 16 - Sorocaba;Itaoca;Itaoca;3522158_Itaoca;;;;
3522208;DRS 01 - Grande São Paulo;Itapecerica da Serra;Itapecerica da Serra;3522208_Itapecerica da Serra;;;;
3522307;DRS 16 - Sorocaba;Itapetininga;Itapetininga;3522307_Itapetininga;;;;
3522406;DRS 16 - Sorocaba;Itapeva;Itapeva;3522406_Itapeva;;;;
3522505;DRS 01 - Grande São Paulo;Itapevi;Itapevi;3522505_Itapevi;;;;
3522604;DRS 14 - São João da Boa Vista;Itapira;Itapira;3522604_Itapira;;;;
3522653;DRS 16 - Sorocaba;Itapirapua Paulista;Itapirapuã Paulista;3522653_Itapirapuã Paulista;;;;
3522703;DRS 03 - Araraquara;Itapolis;Itápolis;3522703_Itápolis;;;;
3522802;DRS 06 - Bauru;Itaporanga;Itaporanga;3522802_Itaporanga;;;;
3522901;DRS 06 - Bauru;Itapui;Itapuí;3522901_Itapuí;;;;
3523008;DRS 02 - Araçatuba;Itapura;Itapura;3523008_Itapura;;;;
3523107;DRS 01 - Grande São Paulo;Itaquaquecetuba;Itaquaquecetuba;3523107_Itaquaquecetuba;;;;
3523206;DRS 16 - Sorocaba;Itarare;Itararé;3523206_Itararé;;;;
3523305;DRS 12 - Registro;Itariri;Itariri;3523305_Itariri;;;;
3523404;DRS 07 - Campinas;Itatiba;Itatiba;3523404_Itatiba;;;;
3523503;DRS 06 - Bauru;Itatinga;Itatinga;3523503_Itatinga;;;;
3523602;DRS 10 - Piracicaba;Itirapina;Itirapina;3523602_Itirapina;;;;
3523701;DRS 08 - Franca;Itirapua;Itirapuã;3523701_Itirapuã;;;;
3523800;DRS 14 - São João da Boa Vista;Itobi;Itobi;3523800_Itobi;;;;
3523909;DRS 16 - Sorocaba;Itu;Itu;3523909_Itu;;;;
3524006;DRS 07 - Campinas;Itupeva;Itupeva;3524006_Itupeva;;;;
3524105;DRS 08 - Franca;Ituverava;Ituverava;3524105_Ituverava;;;;
3524204;DRS 05 - Barretos;Jaborandi;Jaborandi;3524204_Jaborandi;;;;
3524303;DRS 13 - Ribeirão Preto;Jaboticabal;Jaboticabal;3524303_Jaboticabal;;;;
3524402;DRS 17 - Taubaté;Jacarei;Jacareí;3524402_Jacareí;;;;
3524501;DRS 15 - São José do Rio Preto;Jaci;Jaci;3524501_Jaci;;;;
3524600;DRS 12 - Registro;Jacupiranga;Jacupiranga;3524600_Jacupiranga;;;;
3524709;DRS 07 - Campinas;Jaguariuna;Jaguariúna;3524709_Jaguariúna;;;;
3524808;DRS 15 - São José do Rio Preto;Jales;Jales;3524808_Jales;;;;
3524907;DRS 17 - Taubaté;Jambeiro;Jambeiro;3524907_Jambeiro;;;;
3525003;DRS 01 - Grande São Paulo;Jandira;Jandira;3525003_Jandira;;;;
3525102;DRS 13 - Ribeirão Preto;Jardinopolis;Jardinópolis;3525102_Jardinópolis;;;;
3525201;DRS 07 - Campinas;Jarinu;Jarinu;3525201_Jarinu;;;;
3525300;DRS 06 - Bauru;Jau;Jaú;3525300_Jaú;;;;
3525409;DRS 08 - Franca;Jeriquara;Jeriquara;3525409_Jeriquara;;;;
3525508;DRS 07 - Campinas;Joanopolis;Joanópolis;3525508_Joanópolis;;;;
3525607;DRS 11 - Presidente Prudente;Joao Ramalho;João Ramalho;3525607_João Ramalho;;;;
3525706;DRS 15 - São José do Rio Preto;Jose Bonifacio;José Bonifácio;3525706_José Bonifácio;;;;
3525805;DRS 09 - Marília;Julio Mesquita;Júlio Mesquita;3525805_Júlio Mesquita;;;;
3525854;DRS 16 - Sorocaba;Jumirim;Jumirim;3525854_Jumirim;;;;
3525904;DRS 07 - Campinas;Jundiai;Jundiaí;3525904_Jundiaí;;;;
3526001;DRS 11 - Presidente Prudente;Junqueiropolis;Junqueirópolis;3526001_Junqueirópolis;;;;
3526100;DRS 12 - Registro;Juquia;Juquiá;3526100_Juquiá;;;;
3526209;DRS 01 - Grande São Paulo;Juquitiba;Juquitiba;3526209_Juquitiba;;;;
3526308;DRS 17 - Taubaté;Lagoinha;Lagoinha;3526308_Lagoinha;;;;
3526407;DRS 06 - Bauru;Laranjal Paulista;Laranjal Paulista;3526407_Laranjal Paulista;;;;
3526506;DRS 02 - Araçatuba;Lavinia;Lavínia;3526506_Lavínia;;;;
3526605;DRS 17 - Taubaté;Lavrinhas;Lavrinhas;3526605_Lavrinhas;;;;
3526704;DRS 10 - Piracicaba;Leme;Leme;3526704_Leme;;;;
3526803;DRS 06 - Bauru;Lencois Paulista;Lençóis Paulista;3526803_Lençóis Paulista;;;;
3526902;DRS 10 - Piracicaba;Limeira;Limeira;3526902_Limeira;;;;
3527009;DRS 07 - Campinas;Lindoia;Lindóia;3527009_Lindóia;;;;
3527108;DRS 06 - Bauru;Lins;Lins;3527108_Lins;;;;
3527207;DRS 17 - Taubaté;Lorena;Lorena;3527207_Lorena;;;;
3527256;DRS 02 - Araçatuba;Lourdes;Lourdes;3527256_Lourdes;;;;
3527306;DRS 07 - Campinas;Louveira;Louveira;3527306_Louveira;;;;
3527405;DRS 09 - Marília;Lucelia;Lucélia;3527405_Lucélia;;;;
3527504;DRS 06 - Bauru;Lucianopolis;Lucianópolis;3527504_Lucianópolis;;;;
3527603;DRS 13 - Ribeirão Preto;Luis Antonio;Luís Antônio;3527603_Luís Antônio;;;;
3527702;DRS 02 - Araçatuba;Luiziania;Luiziânia;3527702_Luiziânia;;;;
3527801;DRS 09 - Marília;Lupercio;Lupércio;3527801_Lupércio;;;;
3527900;DRS 09 - Marília;Lutecia;Lutécia;3527900_Lutécia;;;;
3528007;DRS 06 - Bauru;Macatuba;Macatuba;3528007_Macatuba;;;;
3528106;DRS 15 - São José do Rio Preto;Macaubal;Macaubal;3528106_Macaubal;;;;
3528205;DRS 15 - São José do Rio Preto;Macedonia;Macedônia;3528205_Macedônia;;;;
3528304;DRS 15 - São José do Rio Preto;Magda;Magda;3528304_Magda;;;;
3528403;DRS 16 - Sorocaba;Mairinque;Mairinque;3528403_Mairinque;;;;
3528502;DRS 01 - Grande São Paulo;Mairipora;Mairiporã;3528502_Mairiporã;;;;
3528601;DRS 06 - Bauru;Manduri;Manduri;3528601_Manduri;;;;
3528700;DRS 11 - Presidente Prudente;Maraba Paulista;Marabá Paulista;3528700_Marabá Paulista;;;;
3528809;DRS 09 - Marília;Maracai;Maracaí;3528809_Maracaí;;;;
3528858;DRS 15 - São José do Rio Preto;Marapoama;Marapoama;3528858_Marapoama;;;;
3528908;DRS 09 - Marília;Mariapolis;Mariápolis;3528908_Mariápolis;;;;
3529005;DRS 09 - Marília;Marilia;Marília;3529005_Marília;;;;
3529104;DRS 15 - São José do Rio Preto;Marinopolis;Marinópolis;3529104_Marinópolis;;;;
3529203;DRS 11 - Presidente Prudente;Martinopolis;Martinópolis;3529203_Martinópolis;;;;
3529302;DRS 03 - Araraquara;Matao;Matão;3529302_Matão;;;;
3529401;DRS 01 - Grande São Paulo;Maua;Mauá;3529401_Mauá;;;;
3529500;DRS 15 - São José do Rio Preto;Mendonca;Mendonça;3529500_Mendonça;;;;
3529609;DRS 15 - São José do Rio Preto;Meridiano;Meridiano;3529609_Meridiano;;;;
3529658;DRS 15 - São José do Rio Preto;Mesopolis;Mesópolis;3529658_Mesópolis;;;;
3529708;DRS 08 - Franca;Miguelopolis;Miguelópolis;3529708_Miguelópolis;;;;
3529807;DRS 06 - Bauru;Mineiros do Tiete;Mineiros do Tietê;3529807_Mineiros do Tietê;;;;
3530003;DRS 15 - São José do Rio Preto;Mira Estrela;Mira Estrela;3530003_Mira Estrela;;;;
3529906;DRS 12 - Registro;Miracatu;Miracatu;3529906_Miracatu;;;;
3530102;DRS 02 - Araçatuba;Mirandopolis;Mirandópolis;3530102_Mirandópolis;;;;
3530201;DRS 11 - Presidente Prudente;Mirante do Paranapanema;Mirante do Paranapanema;3530201_Mirante do Paranapanema;;;;
3530300;DRS 15 - São José do Rio Preto;Mirassol;Mirassol;3530300_Mirassol;;;;
3530409;DRS 15 - São José do Rio Preto;Mirassolandia;Mirassolândia;3530409_Mirassolândia;;;;
3530508;DRS 14 - São João da Boa Vista;Mococa;Mococa;3530508_Mococa;;;;
3530607;DRS 01 - Grande São Paulo;Mogi das Cruzes;Mogi das Cruzes;3530607_Mogi das Cruzes;;;;
3530706;DRS 14 - São João da Boa Vista;Mogi Guacu;Mogi Guaçu;3530706_Mogi Guaçu;;;;
3530805;DRS 14 - São João da Boa Vista;Mogi Mirim;Mogi Mirim;3530805_Mogi Mirim;;;;
3530904;DRS 10 - Piracicaba;Mombuca;Mombuca;3530904_Mombuca;;;;
3531001;DRS 15 - São José do Rio Preto;Moncoes;Monções;3531001_Monções;;;;
3531100;DRS 04 - Baixada Santista;Mongagua;Mongaguá;3531100_Mongaguá;;;;
3531209;DRS 07 - Campinas;Monte Alegre do Sul;Monte Alegre do Sul;3531209_Monte Alegre do Sul;;;;
3531308;DRS 13 - Ribeirão Preto;Monte Alto;Monte Alto;3531308_Monte Alto;;;;
3531407;DRS 15 - São José do Rio Preto;Monte Aprazivel;Monte Aprazível;3531407_Monte Aprazível;;;;
3531506;DRS 05 - Barretos;Monte Azul Paulista;Monte Azul Paulista;3531506_Monte Azul Paulista;;;;
3531605;DRS 11 - Presidente Prudente;Monte Castelo;Monte Castelo;3531605_Monte Castelo;;;;
3531803;DRS 07 - Campinas;Monte Mor;Monte Mor;3531803_Monte Mor;;;;
3531704;DRS 17 - Taubaté;Monteiro Lobato;Monteiro Lobato;3531704_Monteiro Lobato;;;;
3531902;DRS 08 - Franca;Morro Agudo;Morro Agudo;3531902_Morro Agudo;;;;
3532009;DRS 07 - Campinas;Morungaba;Morungaba;3532009_Morungaba;;;;
3532058;DRS 03 - Araraquara;Motuca;Motuca;3532058_Motuca;;;;
3532108;DRS 02 - Araçatuba;Murutinga do Sul;Murutinga do Sul;3532108_Murutinga do Sul;;;;
3532157;DRS 11 - Presidente Prudente;Nantes;Nantes;3532157_Nantes;;;;
3532207;DRS 11 - Presidente Prudente;Narandiba;Narandiba;3532207_Narandiba;;;;
3532306;DRS 17 - Taubaté;Natividade da Serra;Natividade da Serra;3532306_Natividade da Serra;;;;
3532405;DRS 07 - Campinas;Nazare Paulista;Nazaré Paulista;3532405_Nazaré Paulista;;;;
3532504;DRS 15 - São José do Rio Preto;Neves Paulista;Neves Paulista;3532504_Neves Paulista;;;;
3532603;DRS 15 - São José do Rio Preto;Nhandeara;Nhandeara;3532603_Nhandeara;;;;
3532702;DRS 15 - São José do Rio Preto;Nipoa;Nipoã;3532702_Nipoã;;;;
3532801;DRS 15 - São José do Rio Preto;Nova Alianca;Nova Aliança;3532801_Nova Aliança;;;;
3532827;DRS 16 - Sorocaba;Nova Campina;Nova Campina;3532827_Nova Campina;;;;
3532843;DRS 15 - São José do Rio Preto;Nova Canaa Paulista;Nova Canaã Paulista;3532843_Nova Canaã Paulista;;;;
3532868;DRS 02 - Araçatuba;Nova Castilho;Nova Castilho;3532868_Nova Castilho;;;;
3532900;DRS 03 - Araraquara;Nova Europa;Nova Europa;3532900_Nova Europa;;;;
3533007;DRS 15 - São José do Rio Preto;Nova Granada;Nova Granada;3533007_Nova Granada;;;;
3533106;DRS 11 - Presidente Prudente;Nova Guataporanga;Nova Guataporanga;3533106_Nova Guataporanga;;;;
3533205;DRS 02 - Araçatuba;Nova Independencia;Nova Independência;3533205_Nova Independência;;;;
3533304;DRS 02 - Araçatuba;Nova Luzitania;Nova Luzitânia;3533304_Nova Luzitânia;;;;
3533403;DRS 07 - Campinas;Nova Odessa;Nova Odessa;3533403_Nova Odessa;;;;
3533254;DRS 15 - São José do Rio Preto;Novais;Novais;3533254_Novais;;;;
3533502;DRS 15 - São José do Rio Preto;Novo Horizonte;Novo Horizonte;3533502_Novo Horizonte;;;;
3533601;DRS 08 - Franca;Nuporanga;Nuporanga;3533601_Nuporanga;;;;
3533700;DRS 09 - Marília;Ocaucu;Ocauçu;3533700_Ocauçu;;;;
3533809;DRS 09 - Marília;Oleo;Óleo;3533809_Óleo;;;;
3533908;DRS 05 - Barretos;Olimpia;Olímpia;3533908_Olímpia;;;;
3534005;DRS 15 - São José do Rio Preto;Onda Verde;Onda Verde;3534005_Onda Verde;;;;
3534104;DRS 09 - Marília;Oriente;Oriente;3534104_Oriente;;;;
3534203;DRS 15 - São José do Rio Preto;Orindiuva;Orindiúva;3534203_Orindiúva;;;;
3534302;DRS 08 - Franca;Orlandia;Orlândia;3534302_Orlândia;;;;
3534401;DRS 01 - Grande São Paulo;Osasco;Osasco;3534401_Osasco;;;;
3534500;DRS 09 - Marília;Oscar Bressane;Oscar Bressane;3534500_Oscar Bressane;;;;
3534609;DRS 09 - Marília;Osvaldo Cruz;Osvaldo Cruz;3534609_Osvaldo Cruz;;;;
3534708;DRS 09 - Marília;Ourinhos;Ourinhos;3534708_Ourinhos;;;;
3534807;DRS 11 - Presidente Prudente;Ouro Verde;Ouro Verde;3534807_Ouro Verde;;;;
3534757;DRS 15 - São José do Rio Preto;Ouroeste;Ouroeste;3534757_Ouroeste;;;;
3534906;DRS 09 - Marília;Pacaembu;Pacaembu;3534906_Pacaembu;;;;
3535002;DRS 15 - São José do Rio Preto;Palestina;Palestina;3535002_Palestina;;;;
3535101;DRS 15 - São José do Rio Preto;Palmares Paulista;Palmares Paulista;3535101_Palmares Paulista;;;;
3535200;DRS 15 - São José do Rio Preto;Palmeira d'Oeste;Palmeira d'Oeste;3535200_Palmeira d'Oeste;;;;
3535309;DRS 09 - Marília;Palmital;Palmital;3535309_Palmital;;;;
3535408;DRS 11 - Presidente Prudente;Panorama;Panorama;3535408_Panorama;;;;
3535507;DRS 09 - Marília;Paraguacu Paulista;Paraguaçu Paulista;3535507_Paraguaçu Paulista;;;;
3535606;DRS 17 - Taubaté;Paraibuna;Paraibuna;3535606_Paraibuna;;;;
3535705;DRS 15 - São José do Rio Preto;Paraiso;Paraíso;3535705_Paraíso;;;;
3535804;DRS 06 - Bauru;Paranapanema;Paranapanema;3535804_Paranapanema;;;;
3535903;DRS 15 - São José do Rio Preto;Paranapua;Paranapuã;3535903_Paranapuã;;;;
3536000;DRS 09 - Marília;Parapua;Parapuã;3536000_Parapuã;;;;
3536109;DRS 06 - Bauru;Pardinho;Pardinho;3536109_Pardinho;;;;
3536208;DRS 12 - Registro;Pariquera Acu;Pariquera-Açu;3536208_Pariquera-Açu;;;;
3536257;DRS 15 - São José do Rio Preto;Parisi;Parisi;3536257_Parisi;;;;
3536307;DRS 08 - Franca;Patrocinio Paulista;Patrocínio Paulista;3536307_Patrocínio Paulista;;;;
3536406;DRS 11 - Presidente Prudente;Pauliceia;Paulicéia;3536406_Paulicéia;;;;
3536505;DRS 07 - Campinas;Paulinia;Paulínia;3536505_Paulínia;;;;
3536570;DRS 06 - Bauru;Paulistania;Paulistânia;3536570_Paulistânia;;;;
3536604;DRS 15 - São José do Rio Preto;Paulo de Faria;Paulo de Faria;3536604_Paulo de Faria;;;;
3536703;DRS 06 - Bauru;Pederneiras;Pederneiras;3536703_Pederneiras;;;;
3536802;DRS 07 - Campinas;Pedra Bela;Pedra Bela;3536802_Pedra Bela;;;;
3536901;DRS 15 - São José do Rio Preto;Pedranopolis;Pedranópolis;3536901_Pedranópolis;;;;
3537008;DRS 08 - Franca;Pedregulho;Pedregulho;3537008_Pedregulho;;;;
3537107;DRS 07 - Campinas;Pedreira;Pedreira;3537107_Pedreira;;;;
3537156;DRS 09 - Marília;Pedrinhas Paulista;Pedrinhas Paulista;3537156_Pedrinhas Paulista;;;;
3537206;DRS 12 - Registro;Pedro de Toledo;Pedro de Toledo;3537206_Pedro de Toledo;;;;
3537305;DRS 02 - Araçatuba;Penapolis;Penápolis;3537305_Penápolis;;;;
3537404;DRS 02 - Araçatuba;Pereira Barreto;Pereira Barreto;3537404_Pereira Barreto;;;;
3537503;DRS 06 - Bauru;Pereiras;Pereiras;3537503_Pereiras;;;;
3537602;DRS 04 - Baixada Santista;Peruibe;Peruíbe;3537602_Peruíbe;;;;
3537701;DRS 02 - Araçatuba;Piacatu;Piacatu;3537701_Piacatu;;;;
3537800;DRS 16 - Sorocaba;Piedade;Piedade;3537800_Piedade;;;;
3537909;DRS 16 - Sorocaba;Pilar do Sul;Pilar do Sul;3537909_Pilar do Sul;;;;
3538006;DRS 17 - Taubaté;Pindamonhangaba;Pindamonhangaba;3538006_Pindamonhangaba;;;;
3538105;DRS 15 - São José do Rio Preto;Pindorama;Pindorama;3538105_Pindorama;;;;
3538204;DRS 07 - Campinas;Pinhalzinho;Pinhalzinho;3538204_Pinhalzinho;;;;
3538303;DRS 11 - Presidente Prudente;Piquerobi;Piquerobi;3538303_Piquerobi;;;;
3538501;DRS 17 - Taubaté;Piquete;Piquete;3538501_Piquete;;;;
3538600;DRS 07 - Campinas;Piracaia;Piracaia;3538600_Piracaia;;;;
3538709;DRS 10 - Piracicaba;Piracicaba;Piracicaba;3538709_Piracicaba;;;;
3538808;DRS 06 - Bauru;Piraju;Piraju;3538808_Piraju;;;;
3538907;DRS 06 - Bauru;Pirajui;Pirajuí;3538907_Pirajuí;;;;
