mun_id;drs_desc;mun_desc_sem_acentuacao;mun_desc;nome_fig;wiki;coordenadas;url_bandeira;prefeitura
3539004;DRS 15 - São José do Rio Preto;Pirangi;Pirangi;3539004_Pirangi;;;;
3539103;DRS 01 - Grande São Paulo;Pirapora do Bom Jesus;Pirapora do Bom Jesus;3539103_Pirapora do Bom Jesus;;;;
3539202;DRS 11 - Presidente Prudente;Pirapozinho;Pirapozinho;3539202_Pirapozinho;;;;
3539301;DRS 10 - Piracicaba;Pirassununga;Pirassununga;3539301_Pirassununga;;;;
3539400;DRS 06 - Bauru;Piratininga;Piratininga;3539400_Piratininga;;;;
3539509;DRS 13 - Ribeirão Preto;Pitangueiras;Pitangueiras;3539509_Pitangueiras;;;;
3539608;DRS 15 - São José do Rio Preto;Planalto;Planalto;3539608_Planalto;;;;
3539707;DRS 09 - Marília;Platina;Platina;3539707_Platina;;;;
3539806;DRS 01 - Grande São Paulo;Poa;Poá;3539806_Poá;;;;
3539905;DRS 15 - São José do Rio Preto;Poloni;Poloni;3539905_Poloni;;;;
3540002;DRS 09 - Marília;Pompeia;Pompéia;3540002_Pompéia;;;;
3540101;DRS 06 - Bauru;Pongai;Pongaí;3540101_Pongaí;;;;
3540200;DRS 13 - Ribeirão Preto;Pontal;Pontal;3540200_Pontal;;;;
3540259;DRS 15 - São José do Rio Preto;Pontalinda;Pontalinda;3540259_Pontalinda;;;;
3540309;DRS 15 - São José do Rio Preto;Pontes Gestal;Pontes Gestal;3540309_Pontes Gestal;;;;
3540408;DRS 15 - São José do Rio Preto;Populina;Populina;3540408_Populina;;;;
3540507;DRS 06 - Bauru;Porangaba;Porangaba;3540507_Porangaba;;;;
3540606;DRS 16 - Sorocaba;Porto Feliz;Porto Feliz;3540606_Porto Feliz;;;;
3540705;DRS 03 - Araraquara;Porto Ferreira;Porto Ferreira;3540705_Porto Ferreira;;;;
3540754;DRS 17 - Taubaté;Potim;Potim;3540754_Potim;;;;
3540804;DRS 15 - São José do Rio Preto;Potirendaba;Potirendaba;3540804_Potirendaba;;;;
3540853;DRS 09 - Marília;Pracinha;Pracinha;3540853_Pracinha;;;;
3540903;DRS 13 - Ribeirão Preto;Pradopolis;Pradópolis;3540903_Pradópolis;;;;
3541000;DRS 04 - Baixada Santista;Praia Grande;Praia Grande;3541000_Praia Grande;;;;
3541059;DRS 06 - Bauru;Pratania;Pratânia;3541059_Pratânia;;;;
3541109;DRS 06 - Bauru;Presidente Alves;Presidente Alves;3541109_Presidente Alves;;;;
3541208;DRS 11 - Presidente Prudente;Presidente Bernardes;Presidente Bernardes;3541208_Presidente Bernardes;;;;
3541307;DRS 11 - Presidente Prudente;Presidente Epitacio;Presidente Epitácio;3541307_Presidente Epitácio;;;;
3541406;DRS 11 - Presidente Prudente;Presidente Prudente;Presidente Prudente;3541406_Presidente Prudente;;;;
3541505;DRS 11 - Presidente Prudente;Presidente Venceslau;Presidente Venceslau;3541505_Presidente Venceslau;;;;
3541604;DRS 06 - Bauru;Promissao;Promissão;3541604_Promissão;;;;
3541653;DRS 16 - Sorocaba;Quadra;Quadra;3541653_Quadra;;;;
3541703;DRS 11 - Presidente Prudente;Quata;Quatá;3541703_Quatá;;;;
3541802;DRS 09 - Marília;Queiroz;Queiroz;3541802_Queiroz;;;;
3541901;DRS 17 - Taubaté;Queluz;Queluz;3541901_Queluz;;;;
3542008;DRS 09 - Marília;Quintana;Quintana;3542008_Quintana;;;;
3542107;DRS 10 - Piracicaba;Rafard;Rafard;3542107_Rafard;;;;
3542206;DRS 11 - Presidente Prudente;Rancharia;Rancharia;3542206_Rancharia;;;;
3542305;DRS 17 - Taubaté;Redencao da Serra;Redenção da Serra;3542305_Redenção da Serra;;;;
3542404;DRS 11 - Presidente Prudente;Regente Feijo;Regente Feijó;3542404_Regente Feijó;;;;
3542503;DRS 06 - Bauru;Reginopolis;Reginópolis;3542503_Reginópolis;;;;
3542602;DRS 12 - Registro;Registro;Registro;3542602_Registro;;;;
3542701;DRS 08 - Franca;Restinga;Restinga;3542701_Restinga;;;;
3542800;DRS 16 - Sorocaba;Ribeira;Ribeira;3542800_Ribeira;;;;
3542909;DRS 03 - Araraquara;Ribeirao Bonito;Ribeirão Bonito;3542909_Ribeirão Bonito;;;;
3543006;DRS 16 - Sorocaba;Ribeirao Branco;Ribeirão Branco;3543006_Ribeirão Branco;;;;
3543105;DRS 08 - Franca;Ribeirao Corrente;Ribeirão Corrente;3543105_Ribeirão Corrente;;;;
3543204;DRS 09 - Marília;Ribeirao do Sul;Ribeirão do Sul;3543204_Ribeirão do Sul;;;;
3543238;DRS 11 - Presidente Prudente;Ribeirao dos Indios;Ribeirão dos Índios;3543238_Ribeirão dos Índios;;;;
3543253;DRS 16 - Sorocaba;Ribeirao Grande;Ribeirão Grande;3543253_Ribeirão Grande;;;;
3543303;DRS 01 - Grande São Paulo;Ribeirao Pires;Ribeirão Pires;3543303_Ribeirão Pires;;;;
3543402;DRS 13 - Ribeirão Preto;Ribeirao Preto;Ribeirão Preto;3543402_Ribeirão Preto;;;;
3543600;DRS 08 - Franca;Rifaina;Rifaina;3543600_Rifaina;;;;
3543709;DRS 03 - Araraquara;Rincao;Rincão;3543709_Rincão;;;;
3543808;DRS 09 - Marília;Rinopolis;Rinópolis;3543808_Rinópolis;;;;
3543907;DRS 10 - Piracicaba;Rio Claro;Rio Claro;3543907_Rio Claro;;;;
3544004;DRS 10 - Piracicaba;Rio das Pedras;Rio das Pedras;3544004_Rio das Pedras;;;;
3544103;DRS 01 - Grande São Paulo;Rio Grande da Serra;Rio Grande da Serra;3544103_Rio Grande da Serra;;;;
3544202;DRS 15 - São José do Rio Preto;Riolandia;Riolândia;3544202_Riolândia;;;;
3543501;DRS 16 - Sorocaba;Riversul;Riversul;3543501_Riversul;;;;
3544251;DRS 11 - Presidente Prudente;Rosana;Rosana;3544251_Rosana;;;;
3544301;DRS 17 - Taubaté;Roseira;Roseira;3544301_Roseira;;;;
3544400;DRS 02 - Araçatuba;Rubiacea;Rubiácea;3544400_Rubiácea;;;;
3544509;DRS 15 - São José do Rio Preto;Rubineia;Rubinéia;3544509_Rubinéia;;;;
3544608;DRS 06 - Bauru;Sabino;Sabino;3544608_Sabino;;;;
3544707;DRS 09 - Marília;Sagres;Sagres;3544707_Sagres;;;;
3544806;DRS 15 - São José do Rio Preto;Sales;Sales;3544806_Sales;;;;
3544905;DRS 08 - Franca;Sales Oliveira;Sales Oliveira;3544905_Sales Oliveira;;;;
3545001;DRS 01 - Grande São Paulo;Salesopolis;Salesópolis;3545001_Salesópolis;;;;
3545100;DRS 09 - Marília;Salmourao;Salmourão;3545100_Salmourão;;;;
3545159;DRS 10 - Piracicaba;Saltinho;Saltinho;3545159_Saltinho;;;;
3545209;DRS 16 - Sorocaba;Salto;Salto;3545209_Salto;;;;
3545308;DRS 16 - Sorocaba;Salto de Pirapora;Salto de Pirapora;3545308_Salto de Pirapora;;;;
3545407;DRS 09 - Marília;Salto Grande;Salto Grande;3545407_Salto Grande;;;;
3545506;DRS 11 - Presidente Prudente;Sandovalina;Sandovalina;3545506_Sandovalina;;;;
3545605;DRS 15 - São José do Rio Preto;Santa Adelia;Santa Adélia;3545605_Santa Adélia;;;;
3545704;DRS 15 - São José do Rio Preto;Santa Albertina;Santa Albertina;3545704_Santa Albertina;;;;
3545803;DRS 07 - Campinas;Santa Barbara d'Oeste;Santa Bárbara d'Oeste;3545803_Santa Bárbara d'Oeste;;;;
3546009;DRS 17 - Taubaté;Santa Branca;Santa Branca;3546009_Santa Branca;;;;
3546108;DRS 15 - São José do Rio Preto;Santa Clara d'Oeste;Santa Clara d'Oeste;3546108_Santa Clara d'Oeste;;;;
3546207;DRS 10 - Piracicaba;Santa Cruz da Conceicao;Santa Cruz da Conceição;3546207_Santa Cruz da Conceição;;;;
3546256;DRS 13 - Ribeirão Preto;Santa Cruz da Esperanca;Santa Cruz da Esperança;3546256_Santa Cruz da Esperança;;;;
3546306;DRS 14 - São João da Boa Vista;Santa Cruz das Palmeiras;Santa Cruz das Palmeiras;3546306_Santa Cruz das Palmeiras;;;;
3546405;DRS 09 - Marília;Santa Cruz do Rio Pardo;Santa Cruz do Rio Pardo;3546405_Santa Cruz do Rio Pardo;;;;
3546504;DRS 03 - Araraquara;Santa Ernestina;Santa Ernestina;3546504_Santa Ernestina;;;;
3546603;DRS 15 - São José do Rio Preto;Santa Fe do Sul;Santa Fé do Sul;3546603_Santa Fé do Sul;;;;
3546702;DRS 10 - Piracicaba;Santa Gertrudes;Santa Gertrudes;3546702_Santa Gertrudes;;;;
3546801;DRS 01 - Grande São Paulo;Santa Isabel;Santa Isabel;3546801_Santa Isabel;;;;
3546900;DRS 03 - Araraquara;Santa Lucia;Santa Lúcia;3546900_Santa Lúcia;;;;
3547007;DRS 10 - Piracicaba;Santa Maria da Serra;Santa Maria da Serra;3547007_Santa Maria da Serra;;;;
3547106;DRS 11 - Presidente Prudente;Santa Mercedes;Santa Mercedes;3547106_Santa Mercedes;;;;
3547403;DRS 15 - São José do Rio Preto;Santa Rita d'Oeste;Santa Rita d'Oeste;3547403_Santa Rita d'Oeste;;;;
3547502;DRS 13 - Ribeirão Preto;Santa Rita do Passa Quatro;Santa Rita do Passa Quatro;3547502_Santa Rita do Passa Quatro;;;;
3547601;DRS 13 - Ribeirão Preto;Santa Rosa de Viterbo;Santa Rosa de Viterbo;3547601_Santa Rosa de Viterbo;;;;
3547650;DRS 15 - São José do Rio Preto;Santa Salete;Santa Salete;3547650_Santa Salete;;;;
3547205;DRS 15 - São José do Rio Preto;Santana da Ponte Pensa;Santana da Ponte Pensa;3547205_Santana da Ponte Pensa;;;;
3547304;DRS 01 - Grande São Paulo;Santana de Parnaiba;Santana de Parnaíba;3547304_Santana de Parnaíba;;;;
3547700;DRS 11 - Presidente Prudente;Santo Anastacio;Santo Anastácio;3547700_Santo Anastácio;;;;
3547809;DRS 01 - Grande São Paulo;Santo Andre;Santo André;3547809_Santo André;;;;
3547908;DRS 13 - Ribeirão Preto;Santo Antonio da Alegria;Santo Antônio da Alegria;3547908_Santo Antônio da Alegria;;;;
3548005;DRS 07 - Campinas;Santo Antonio de Posse;Santo Antônio de Posse;3548005_Santo Antônio de Posse;;;;
3548054;DRS 02 - Araçatuba;Santo Antonio do Aracangua;Santo Antônio do Aracanguá;3548054_Santo Antônio do Aracanguá;;;;
3548104;DRS 14 - São João da Boa Vista;Santo Antonio do Jardim;Santo Antônio do Jardim;3548104_Santo Antônio do Jardim;;;;
3548203;DRS 17 - Taubaté;Santo Antonio do Pinhal;Santo Antônio do Pinhal;3548203_Santo Antônio do Pinhal;;;;
3548302;DRS 11 - Presidente Prudente;Santo Expedito;Santo Expedito;3548302_Santo Expedito;;;;
3548401;DRS 02 - Araçatuba;Santopolis do Aguapei;Santópolis do Aguapeí;3548401_Santópolis do Aguapeí;;;;
3548500;DRS 04 - Baixada Santista;Santos;Santos;3548500_Santos;;;;
3548609;DRS 17 - Taubaté;Sao Bento do Sapucai;São Bento do Sapucaí;3548609_São Bento do Sapucaí;;;;
3548708;DRS 01 - Grande São Paulo;Sao Bernardo do Campo;São Bernardo do Campo;3548708_São Bernardo do Campo;;;;
3548807;DRS 01 - Grande São Paulo;Sao Caetano do Sul;São Caetano do Sul;3548807_São Caetano do Sul;;;;
3548906;DRS 03 - Araraquara;Sao Carlos;São Carlos;3548906_São Carlos;;;;
3549003;DRS 15 - São José do Rio Preto;Sao Francisco;São Francisco;3549003_São Francisco;;;;
3549102;DRS 14 - São João da Boa Vista;Sao Joao da Boa Vista;São João da Boa Vista;3549102_São João da Boa Vista;;;;
3549201;DRS 15 - São José do Rio Preto;Sao Joao das Duas Pontes;São João das Duas Pontes;3549201_São João das Duas Pontes;;;;
3549250;DRS 15 - São José do Rio Preto;Sao Joao de Iracema;São João de Iracema;3549250_São João de Iracema;;;;
3549300;DRS 11 - Presidente Prudente;Sao Joao do Pau d'Alho;São João do Pau d'Alho;3549300_São João do Pau d'Alho;;;;
3549409;DRS 08 - Franca;Sao Joaquim da Barra;São Joaquim da Barra;3549409_São Joaquim da Barra;;;;
3549508;DRS 08 - Franca;Sao Jose da Bela Vista;São José da Bela Vista;3549508_São José da Bela Vista;;;;
3549607;DRS 17 - Taubaté;Sao Jose do Barreiro;São José do Barreiro;3549607_São José do Barreiro;;;;
3549706;DRS 14 - São João da Boa Vista;Sao Jose do Rio Pardo;São José do Rio Pardo;3549706_São José do Rio Pardo;;;;
3549805;DRS 15 - São José do Rio Preto;Sao Jose do Rio Preto;São José do Rio Preto;3549805_São José do Rio Preto;;;;
3549904;DRS 17 - Taubaté;Sao Jose dos Campos;São José dos Campos;3549904_São José dos Campos;;;;
3549953;DRS 01 - Grande São Paulo;Sao Lourenco da Serra;São Lourenço da Serra;3549953_São Lourenço da Serra;;;;
3550001;DRS 17 - Taubaté;Sao Luiz do Paraitinga;São Luiz do Paraitinga;3550001_São Luiz do Paraitinga;;;;
3550100;DRS 06 - Bauru;Sao Manuel;São Manuel;3550100_São Manuel;;;;
3550209;DRS 16 - Sorocaba;Sao Miguel Arcanjo;São Miguel Arcanjo;3550209_São Miguel Arcanjo;;;;
3550308;DRS 01 - Grande São Paulo;Sao Paulo;São Paulo;3550308_São Paulo;;;;
3550407;DRS 10 - Piracicaba;Sao Pedro;São Pedro;3550407_São Pedro;;;;
3550506;DRS 09 - Marília;Sao Pedro do Turvo;São Pedro do Turvo;3550506_São Pedro do Turvo;;;;
3550605;DRS 16 - Sorocaba;Sao Roque;São Roque;3550605_São Roque;;;;
3550704;DRS 17 - Taubaté;Sao Sebastiao;São Sebastião;3550704_São Sebastião;;;;
3550803;DRS 14 - São João da Boa Vista;Sao Sebastiao da Grama;São Sebastião da Grama;3550803_São Sebastião da Grama;;;;
3550902;DRS 13 - Ribeirão Preto;Sao Simao;São Simão;3550902_São Simão;;;;
3551009;DRS 04 - Baixada Santista;Sao Vicente;São Vicente;3551009_São Vicente;;;;
3551108;DRS 16 - Sorocaba;Sarapui;Sarapuí;3551108_Sarapuí;;;;
3551207;DRS 06 - Bauru;Sarutaia;Sarutaiá;3551207_Sarutaiá;;;;
3551306;DRS 15 - São José do Rio Preto;Sebastianopolis do Sul;Sebastianópolis do Sul;3551306_Sebastianópolis do Sul;;;;
3551405;DRS 13 - Ribeirão Preto;Serra Azul;Serra Azul;3551405_Serra Azul;;;;
3551603;DRS 07 - Campinas;Serra Negra;Serra Negra;3551603_Serra Negra;;;;
3551504;DRS 13 - Ribeirão Preto;Serrana;Serrana;3551504_Serrana;;;;
3551702;DRS 13 - Ribeirão Preto;Sertaozinho;Sertãozinho;3551702_Sertãozinho;;;;
3551801;DRS 12 - Registro;Sete Barras;Sete Barras;3551801_Sete Barras;;;;
3551900;DRS 05 - Barretos;Severinia;Severínia;3551900_Severínia;;;;
3552007;DRS 17 - Taubaté;Silveiras;Silveiras;3552007_Silveiras;;;;
3552106;DRS 07 - Campinas;Socorro;Socorro;3552106_Socorro;;;;
3552205;DRS 16 - Sorocaba;Sorocaba;Sorocaba;3552205_Sorocaba;;;;
3552304;DRS 02 - Araçatuba;Sud Mennucci;Sud Mennucci;3552304_Sud Mennucci;;;;
3552403;DRS 07 - Campinas;Sumare;Sumaré;3552403_Sumaré;;;;
3552551;DRS 02 - Araçatuba;Suzanapolis;Suzanápolis;3552551_Suzanápolis;;;;
3552502;DRS 01 - Grande São Paulo;Suzano;Suzano;3552502_Suzano;;;;
3552601;DRS 15 - São José do Rio Preto;Tabapua;Tabapuã;3552601_Tabapuã;;;;
3552700;DRS 03 - Araraquara;Tabatinga;Tabatinga;3552700_Tabatinga;;;;
3552809;DRS 01 - Grande São Paulo;Taboao da Serra;Taboão da Serra;3552809_Taboão da Serra;;;;
3552908;DRS 11 - Presidente Prudente;Taciba;Taciba;3552908_Taciba;;;;
3553005;DRS 06 - Bauru;Taguai;Taguaí;3553005_Taguaí;;;;
3553104;DRS 05 - Barretos;Taiacu;Taiaçu;3553104_Taiaçu;;;;
3553203;DRS 05 - Barretos;Taiuva;Taiúva;3553203_Taiúva;;;;
3553302;DRS 14 - São João da Boa Vista;Tambau;Tambaú;3553302_Tambaú;;;;
3553401;DRS 15 - São José do Rio Preto;Tanabi;Tanabi;3553401_Tanabi;;;;
3553500;DRS 16 - Sorocaba;Tapirai;Tapiraí;3553500_Tapiraí;;;;
3553609;DRS 14 - São João da Boa Vista;Tapiratiba;Tapiratiba;3553609_Tapiratiba;;;;
3553658;DRS 05 - Barretos;Taquaral;Taquaral;3553658_Taquaral;;;;
3553708;DRS 03 - Araraquara;Taquaritinga;Taquaritinga;3553708_Taquaritinga;;;;
3553807;DRS 06 - Bauru;Taquarituba;Taquarituba;3553807_Taquarituba;;;;
3553856;DRS 16 - Sorocaba;Taquarivai;Taquarivaí;3553856_Taquarivaí;;;;
3553906;DRS 11 - Presidente Prudente;Tarabai;Tarabai;3553906_Tarabai;;;;
3553955;DRS 09 - Marília;Taruma;Tarumã;3553955_Tarumã;;;;
3554003;DRS 16 - Sorocaba;Tatui;Tatuí;3554003_Tatuí;;;;
3554102;DRS 17 - Taubaté;Taubate;Taubaté;3554102_Taubaté;;;;
3554201;DRS 06 - Bauru;Tejupa;Tejupá;3554201_Tejupá;;;;
3554300;DRS 11 - Presidente Prudente;Teodoro Sampaio;Teodoro Sampaio;3554300_Teodoro Sampaio;;;;
3554409;DRS 05 - Barretos;Terra Roxa;Terra Roxa;3554409_Terra Roxa;;;;
3554508;DRS 16 - Sorocaba;Tiete;Tietê;3554508_Tietê;;;;
3554607;DRS 09 - Marília;Timburi;Timburi;3554607_Timburi;;;;
3554656;DRS 06 - Bauru;Torre de Pedra;Torre de Pedra;3554656_Torre de Pedra;;;;
3554706;DRS 06 - Bauru;Torrinha;Torrinha;3554706_Torrinha;;;;
3554755;DRS 03 - Araraquara;Trabiju;Trabiju;3554755_Trabiju;;;;
3554805;DRS 17 - Taubaté;Tremembe;Tremembé;3554805_Tremembé;;;;
3554904;DRS 15 - São José do Rio Preto;Tres Fronteiras;Três Fronteiras;3554904_Três Fronteiras;;;;
3554953;DRS 07 - Campinas;Tuiuti;Tuiuti;3554953_Tuiuti;;;;
3555000;DRS 09 - Marília;Tupa;Tupã;3555000_Tupã;;;;
3555109;DRS 11 - Presidente Prudente;Tupi Paulista;Tupi Paulista;3555109_Tupi Paulista;;;;
3555208;DRS 02 - Araçatuba;Turiuba;Turiúba;3555208_Turiúba;;;;
3555307;DRS 15 - São José do Rio Preto;Turmalina;Turmalina;3555307_Turmalina;;;;
3555356;DRS 15 - São José do Rio Preto;Ubarana;Ubarana;3555356_Ubarana;;;;
3555406;DRS 17 - Taubaté;Ubatuba;Ubatuba;3555406_Ubatuba;;;;
3555505;DRS 09 - Marília;Ubirajara;Ubirajara;3555505_Ubirajara;;;;
3555604;DRS 15 - São José do Rio Preto;Uchoa;Uchoa;3555604_Uchoa;;;;
3555703;DRS 15 - São José do Rio Preto;Uniao Paulista;União Paulista;3555703_União Paulista;;;;
3555802;DRS 15 - São José do Rio Preto;Urania;Urânia;3555802_Urânia;;;;
3555901;DRS 06 - Bauru;Uru;Uru;3555901_Uru;;;;
3556008;DRS 15 - São José do Rio Preto;Urupes;Urupês;3556008_Urupês;;;;
3556107;DRS 15 - São José do Rio Preto;Valentim Gentil;Valentim Gentil;3556107_Valentim Gentil;;;;
3556206;DRS 07 - Campinas;Valinhos;Valinhos;3556206_Valinhos;;;;
3556305;DRS 02 - Araçatuba;Valparaiso;Valparaíso;3556305_Valparaíso;;;;
3556354;DRS 07 - Campinas;Vargem;Vargem;3556354_Vargem;;;;
3556404;DRS 14 - São João da Boa Vista;Vargem Grande do Sul;Vargem Grande do Sul;3556404_Vargem Grande do Sul;;;;
3556453;DRS 01 - Grande São Paulo;Vargem Grande Paulista;Vargem Grande Paulista;3556453_Vargem Grande Paulista;;;;
3556503;DRS 07 - Campinas;Varzea Paulista;Várzea Paulista;3556503_Várzea Paulista;;;;
3556602;DRS 09 - Marília;Vera Cruz;Vera Cruz;3556602_Vera Cruz;;;;
3556701;DRS 07 - Campinas;Vinhedo;Vinhedo;3556701_Vinhedo;;;;
3556800;DRS 05 - Barretos;Viradouro;Viradouro;3556800_Viradouro;;;;
3556909;DRS 05 - Barretos;Vista Alegre do Alto;Vista Alegre do Alto;3556909_Vista Alegre do Alto;;;;
3556958;DRS 15 - São José do Rio Preto;Vitoria Brasil;Vitória Brasil;3556958_Vitória Brasil;;;;
3557006;DRS 16 - Sorocaba;Votorantim;Votorantim;3557006_Votorantim;;;;
3557105;DRS 15 - São José do Rio Preto;Votuporanga;Votuporanga;3557105_Votuporanga;;;;
3557154;DRS 15 - São José do Rio Preto;Zacarias;Zacarias;3557154_Zacarias;;;;
